Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'@sandrasampaios1 @renatoarc @rubenscrevelone @rcrevelone @luheisenberg @zethede @alexsandraponce @vanusaabreuc @giovannarocco @barella_sfc @ni',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'lava jato amplia cerco a #lula com + 6 investigações @estadao    já  #ptnuncamais  ah  #foratemer já também  #chegacorruptos https://tco/',Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Negative,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @thepatricao: lava jato amplia cerco a #lula com + 6 investigações @estadao    já  #ptnuncamais  ah  #foratemer j… ',Negative,Negative,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@sandrasampaios1 @rcrevelone @gus_moreira @renatoarc @rubenscrevelone @luheisenberg @zethede @alexsandraponce @vanusaabreuc @giovannarocco @b'",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/gczoeb9pgm',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ffsinval: filhos de lula e dilma estão milionários - com o dinheiro do povo é hora de acabar com essa farra  http://tco/xnul7…',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'??????????  https://tco/5kroicvcsi',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ffsinval: filhos de lula e dilma estão milionários - com o dinheiro do povo é hora de acabar com essa farra  http://tco/xnul7…',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/lwdinulkkz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ricabudi: @muylaerte hahahaha perfeita definição bêbado mijado  e pra cadeia já ',Positive,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Negative
"""'que vergonha @ptbrasil @lulapelobrasil @gleisi @lindberghfarias o #lula ladrão condenado, candidato a presidente é nojento  https://tco/rgn'",Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @ezequiasns:  https://tco/lwdinulkkz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ffsinval: filhos de lula e dilma estão milionários - com o dinheiro do povo é hora de acabar com essa farra  http://tco/xnul7…',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'rt @claudersonmiran: vou criar uma nova moda de  brincos , será se vai pegar  https://tco/8anaskpdb3'""",Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/jcalbim1jj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/hdpnrs3ajv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/urpdl8tkte',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/a3phblp9ug',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@renovamidia lula inelegível é o mínimo que esperamos da justiça, além de devolver todo $$$ que roubou e apodrecer na cadeia  #ptnuncama'",Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral
'@jqteixeira melhor domingo de 2017 vovô me seguindo obrigado ',Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @anaamvs_sanches: @estadao @estadaomoda kkkkk ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/p9cbwra5q4',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/p9cbwra5q4',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ary_antipt: só pra não esquecer lula na cadeia    https://tco/nsy7vrobui',Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ffsinval: filhos de lula e dilma estão milionários - com o dinheiro do povo é hora de acabar com essa farra  http://tco/xnul7…',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ary_antipt: só pra não esquecer lula na cadeia    https://tco/nsy7vrobui',Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ffsinval: filhos de lula e dilma estão milionários - com o dinheiro do povo é hora de acabar com essa farra  http://tco/xnul7…',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @alves_faraco: @mariadorosario vc é burra assim mesmo ou é mau intencionada fala sério né    #bolsonaro2018',Positive,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @vieirabazilio: quem foi o maior ladrão do brasil   até hoje #bolsonaro2018 ',Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @paulacamara_: esquerda já traça cenário para 2018 sem lula   https://tco/qztdjhawet',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@cintiakwy @deltanmd @policiafederal pesquisas se fossem confiáveis ',Positive,Neutral,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@celiapfau exatamente ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @vieirabazilio: quem foi o maior ladrão do brasil   até hoje #bolsonaro2018 ',Positive,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'@revistaistoe se boicotar for não lançar candidato a cargo nenhum sou favorável vamos limoar o pais ',Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'?????? lava jato amplia cerco a lula com mais 6 apurações https://tco/utzv4rhjdn',Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'""",Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @paulacamara_: lava jato amplia cerco a lula com mais 6 apurações    https://tco/rzduszuqfk',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @julietapedrosa:  https://tco/sz2vnqqif2',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'maravilhoso este vídeo  #dilmanacadeia #fato https://tco/bbdnv9ymr3',Neutral,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive
'https://tco/b5jewii2sd #freevenezuela #maduroforprison  #foraforodesãopaulo #fhcforprison',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative
'rt @paulacamara_: esquerda já traça cenário para 2018 sem lula   https://tco/qztdjhawet',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@veja ta  e isso quanto custou ao pt quem pagou  #somostodosmoro',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@estadao @estadaopolitica ta  e isso quanto custou ao pt quem pagou  #somostodosmoro #avantelavajato',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@leonardoboff @cartamaior  #lulanuncamais',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/aryfudm2ha',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ary_antipt: só pra não esquecer lula na cadeia    https://tco/nsy7vrobui',Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@cacau012008 @fussballsehr @faxinanopoder_ @catharinah16 @noriotem tem +  https://tco/wyms1u1oek alem disso, o $ arrecadado p/a famlia do ama'",Neutral,Positive,Positive,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'@barella_sfc @oslecmac74 @anaxavier98 @lucrjviola @renatoarc @rcrevelone @joaopatriotico @gilmarfc @sep_verde @allanmalony @vazatemer @lciapon',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rodrigkildysart: @miriamleitaocom eu sou #foratemer e já adianto o meu #foramaia e reitero  #dilmanacadeia #aecionacadeia…',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'  lava jato amplia cerco a lula com mais 6 apurações -  https://tco/9wwimeatcj',Neutral,Negative,Neutral,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'foto do dia d amanhã tirada pelo japa da pf revela q foi capitulado 1 dos mais antigo molusco propineiro dos lares brasileiros  https://tco/5',Neutral,Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@renovamidia ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/cut1yfiglb',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@trf4_oficial @anjosdocruz @n_carvalheira @mpcpe ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'ah meu deus, é que eles não tem um quadrilhão como aqui no brasil pra se preocupar  https://tco/vnzoaqxfqf'""",Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@joaoluizdecastr @mavsampaio @dilmabr este é só++ uma calúnia comprovadadados oficiais mostram que dinheiro liberado foi do orçamento e ig',Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@portaldaband #somostodosmoro só corrupto não é  já',Negative,Negative,Neutral,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@correio @correio é uma vergonha vcs terem coragem d publicar isso o @lulapelobrasil é um bandido q vai ser preso em breve ',Positive,Negative,Neutral,Positive,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
' https://tco/zak1huyotl',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/freor9vglb',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/kyoxhgkwj3',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/3xphofsrb1',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/up5fkob5fj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: esquerda já traça cenário para 2018 sem lula   https://tco/qztdjhawet',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@deltanmd @vitimasbancoop mas dallagnoll foi a casa de caetanoveloso p/ouvir defesa ao maior bandido impune do país que continua inexplicave'",Neutral,Negative,Negative,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/3xphofsrb1',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @archertereza: e vem aí  para começar o fim da impunidade e o início da moralização no brasil https://tco/blcgnnlips',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
